source_csv,target,objective_variant,materializer,candidate_id,qasm_status,qasm_path,original_qasm_path,tcount,tdepth,qasm_depth,legacy_primary_nc_depth_ratio_input,legacy_structural_status_input,legacy_zx_split_status,legacy_zx_total_depth,legacy_zx_best_side,legacy_zx_best_clifford_depth,legacy_zx_best_nonclifford_depth,legacy_zx_best_clifford_fraction,legacy_zx_num_nonclifford_spiders,legacy_zx_left_closure_iters,legacy_zx_right_closure_iters,paper_zx_split_status,paper_zx_detector_variant,paper_zx_rewrite_status,paper_zx_total_depth,paper_zx_best_side,paper_zx_best_clifford_depth,paper_zx_best_nonclifford_depth,paper_zx_best_clifford_fraction,paper_zx_num_nonclifford_spiders,paper_zx_left_closure_iters,paper_zx_right_closure_iters,paper_zx_vertices_before_rewrite,paper_zx_vertices_after_rewrite,paper_zx_clifford_rewrite_rounds,paper_primary_nc_depth_ratio,paper_structural_target_status,legacy_zx_split_error,paper_zx_split_error
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo19,barenco_tof_4:combo19,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo19/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,28,14,373,1.4660194174757282,,ok,438,right,290,151,0.6621004566210046,28,1,1,ok,2504.16004-clifford,ok,54,tie,0,54,0.0,24,2,1,962,96,1,0.46956521739130436,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo0,gf_2pow2_mult:combo0,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo0/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,17,12,169,2.227272727272727,,ok,189,right,91,98,0.48148148148148145,17,1,2,ok,2504.16004-clifford,ok,34,left,1,33,0.029411764705882353,16,1,1,376,50,0,0.7674418604651163,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo1,gf_2pow2_mult:combo1,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo1/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,17,8,160,2.159090909090909,,ok,184,right,90,95,0.4891304347826087,17,1,2,ok,2504.16004-clifford,ok,34,tie,0,34,0.0,16,1,1,370,50,0,0.7906976744186046,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo2,gf_2pow2_mult:combo2,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo2/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,17,6,161,2.0681818181818183,,ok,185,right,94,91,0.5081081081081081,17,1,2,ok,2504.16004-clifford,ok,36,tie,0,36,0.0,16,1,1,372,52,1,0.8372093023255814,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo3,gf_2pow2_mult:combo3,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo3/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,17,12,158,2.0454545454545454,,ok,176,right,87,90,0.4943181818181818,17,1,1,ok,2504.16004-clifford,ok,33,tie,0,33,0.0,16,1,1,352,50,0,0.7674418604651163,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo4,gf_2pow2_mult:combo4,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,17,8,154,1.9772727272727273,,ok,180,right,94,87,0.5222222222222223,17,1,2,ok,2504.16004-clifford,ok,35,tie,0,35,0.0,15,2,1,362,52,1,0.813953488372093,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo5,gf_2pow2_mult:combo5,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo5/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,17,12,158,2.0454545454545454,,ok,179,right,95,90,0.5307262569832403,17,1,1,ok,2504.16004-clifford,ok,37,tie,0,37,0.0,16,1,1,372,52,1,0.8604651162790697,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo6,gf_2pow2_mult:combo6,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo6/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,17,12,148,1.8863636363636365,,ok,178,right,96,83,0.5393258426966292,17,1,2,ok,2504.16004-clifford,ok,36,tie,0,36,0.0,15,1,1,353,52,1,0.8372093023255814,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo7,gf_2pow2_mult:combo7,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo7/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,17,12,145,1.7272727272727273,,ok,167,right,92,76,0.5508982035928144,17,1,1,ok,2504.16004-clifford,ok,32,tie,0,32,0.0,17,1,1,341,50,1,0.7441860465116279,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo8,gf_2pow2_mult:combo8,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo8/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,17,6,156,2.022727272727273,,ok,174,right,86,89,0.4942528735632184,17,1,1,ok,2504.16004-clifford,ok,34,tie,0,34,0.0,16,1,1,341,50,0,0.7906976744186046,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo9,gf_2pow2_mult:combo9,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo9/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,21,8,162,1.9090909090909092,,ok,192,right,113,84,0.5885416666666666,21,1,1,ok,2504.16004-clifford,ok,38,tie,0,38,0.0,18,1,1,385,60,0,0.8837209302325582,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo10,gf_2pow2_mult:combo10,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo10/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,21,5,158,1.9318181818181819,,ok,194,right,110,85,0.5670103092783505,21,1,1,ok,2504.16004-clifford,ok,41,tie,0,41,0.0,20,1,1,386,60,1,0.9534883720930233,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo11,gf_2pow2_mult:combo11,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo11/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,21,6,147,1.7272727272727273,,ok,178,right,105,76,0.5898876404494382,21,1,1,ok,2504.16004-clifford,ok,34,right,2,32,0.058823529411764705,15,2,1,358,60,0,0.7441860465116279,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo12,gf_2pow2_mult:combo12,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo12/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,21,6,159,2.0,,ok,195,right,108,88,0.5538461538461539,21,1,1,ok,2504.16004-clifford,ok,41,tie,0,41,0.0,19,1,1,398,60,1,0.9534883720930233,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo13,gf_2pow2_mult:combo13,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo13/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,21,10,177,2.159090909090909,,ok,207,right,114,95,0.5507246376811594,21,1,1,ok,2504.16004-clifford,ok,43,tie,0,43,0.0,20,1,1,411,60,1,1.0,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo14,gf_2pow2_mult:combo14,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo14/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,21,9,162,2.0,,ok,196,right,108,88,0.5510204081632653,21,1,1,ok,2504.16004-clifford,ok,38,tie,0,38,0.0,18,1,1,390,60,1,0.8837209302325582,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo15,gf_2pow2_mult:combo15,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo15/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,21,12,170,2.159090909090909,,ok,202,right,110,95,0.5445544554455446,21,1,2,ok,2504.16004-clifford,ok,42,tie,0,42,0.0,20,2,1,402,60,1,0.9767441860465116,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo16,gf_2pow2_mult:combo16,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,21,5,170,2.159090909090909,,ok,204,right,113,95,0.553921568627451,21,1,1,ok,2504.16004-clifford,ok,37,tie,0,37,0.0,18,1,1,402,58,0,0.8604651162790697,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,gf_2pow2_mult,conservative,gf_2pow2_mult:combo17,gf_2pow2_mult:combo17,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/gf_2pow2_mult/structural_combinations/combo17/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_split_reward_external/gf_2pow2_mult_none_sweep/gf_2pow2_mult.qasm,21,6,156,1.8636363636363635,,ok,191,right,110,82,0.5759162303664922,21,1,1,ok,2504.16004-clifford,ok,39,tie,0,39,0.0,20,2,1,386,60,1,0.9069767441860465,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo0,hwb_6:combo0,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo0/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,51,14,1391,3.493087557603687,,ok,1653,right,903,758,0.5462794918330308,51,1,2,ok,2504.16004-clifford,ok,122,tie,0,122,0.0,50,2,1,3458,183,0,0.8652482269503546,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo1,hwb_6:combo1,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo1/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,51,11,1458,3.751152073732719,,ok,1701,right,889,814,0.522633744855967,51,1,2,ok,2504.16004-clifford,ok,123,tie,0,123,0.0,51,2,1,3636,183,1,0.8723404255319149,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo2,hwb_6:combo2,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo2/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,51,11,1323,3.28110599078341,,ok,1585,right,883,712,0.5570977917981073,51,1,2,ok,2504.16004-clifford,ok,123,tie,0,123,0.0,51,2,1,3356,182,1,0.8723404255319149,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo3,hwb_6:combo3,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo3/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,51,12,1506,3.9585253456221197,,ok,1744,right,894,859,0.5126146788990825,51,1,3,ok,2504.16004-clifford,ok,118,tie,0,118,0.0,49,2,1,3669,182,1,0.8368794326241135,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo4,hwb_6:combo4,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,51,18,1432,3.5668202764976957,,ok,1703,right,936,774,0.549618320610687,51,1,2,ok,2504.16004-clifford,ok,119,tie,0,119,0.0,50,2,1,3574,182,1,0.8439716312056738,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo5,hwb_6:combo5,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo5/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,51,16,1501,3.880184331797235,,ok,1752,right,915,842,0.5222602739726028,51,1,2,ok,2504.16004-clifford,ok,118,tie,0,118,0.0,51,2,1,3679,181,1,0.8368794326241135,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo6,hwb_6:combo6,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo6/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,51,11,1463,3.903225806451613,,ok,1803,right,959,847,0.5318912922906267,51,1,3,ok,2504.16004-clifford,ok,122,tie,0,122,0.0,50,2,1,3839,184,1,0.8652482269503546,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo7,hwb_6:combo7,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo7/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,51,14,1535,4.216589861751152,,ok,1875,right,960,915,0.512,51,1,3,ok,2504.16004-clifford,ok,121,tie,0,121,0.0,51,2,1,3925,183,1,0.8581560283687943,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo8,hwb_6:combo8,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo8/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,51,12,1336,3.19815668202765,,ok,1561,right,869,694,0.5566944266495836,51,1,2,ok,2504.16004-clifford,ok,119,tie,0,119,0.0,51,2,1,3310,182,1,0.8439716312056738,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo9,hwb_6:combo9,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo9/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,51,16,1403,3.5023041474654377,,ok,1660,right,908,760,0.5469879518072289,51,1,2,ok,2504.16004-clifford,ok,121,tie,0,121,0.0,50,2,1,3496,183,1,0.8581560283687943,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo10,hwb_6:combo10,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo10/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,70,12,932,1.7695852534562213,,ok,1205,right,830,384,0.6887966804979253,70,1,3,ok,2504.16004-clifford,ok,143,tie,0,143,0.0,65,2,1,2530,222,1,1.0141843971631206,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo11,hwb_6:combo11,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo11/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,70,13,911,1.6543778801843319,,ok,1223,right,876,359,0.7162714636140638,70,1,2,ok,2504.16004-clifford,ok,145,tie,0,145,0.0,63,2,1,2579,219,1,1.0283687943262412,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo12,hwb_6:combo12,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo12/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,70,16,954,2.0,,ok,1242,right,818,434,0.6586151368760065,70,1,2,ok,2504.16004-clifford,ok,147,tie,0,147,0.0,65,2,1,2608,220,0,1.0425531914893618,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo13,hwb_6:combo13,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo13/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,70,17,935,1.7004608294930876,,ok,1186,right,823,369,0.693929173693086,70,1,3,ok,2504.16004-clifford,ok,141,tie,0,141,0.0,65,2,1,2512,224,1,1.0,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo14,hwb_6:combo14,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo14/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,70,13,883,1.6175115207373272,,ok,1185,right,838,351,0.7071729957805907,70,1,2,ok,2504.16004-clifford,ok,144,tie,0,144,0.0,64,2,2,2518,219,0,1.0212765957446808,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo15,hwb_6:combo15,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo15/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,70,20,898,1.631336405529954,,ok,1183,right,842,354,0.7117497886728656,70,1,2,ok,2504.16004-clifford,ok,142,tie,0,142,0.0,64,2,1,2517,220,0,1.0070921985815602,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hwb_6,conservative,hwb_6:combo16,hwb_6:combo16,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hwb_6/structural_combinations/combo16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hwb_6/hwb_6.qasm,70,14,873,1.705069124423963,,ok,1167,right,807,370,0.6915167095115681,70,1,4,ok,2504.16004-clifford,ok,144,left,1,143,0.006944444444444444,66,2,1,2484,219,1,1.0141843971631206,ok,,
